,True 20,True 21,True 22,True 23,True 24,True 25,True 26,True 27,True 28,True 29,True 30,True 31,True 32,True 33,True 34,True 35,True 36,True 37,True 38,True 39,True 40,True 41,True 42,True 43,True 44,True 45,True 46,True 47
3521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,725.0,725.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0
3522,397.5,397.5,397.5,397.5,397.5,397.5,397.5,397.5,397.5,397.5,397.5,397.5,397.5,397.5,373.3333333333333,373.3333333333333,373.3333333333333,373.3333333333333,373.3333333333333,373.3333333333333,373.3333333333333,373.3333333333333,373.3333333333333,373.3333333333333,373.3333333333333,373.3333333333333,373.3333333333333,373.3333333333333
3523,0.0,0.0,0.0,0.0,0.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,330.0,244.66666666666666,244.66666666666666,244.66666666666666,244.66666666666666,244.66666666666666,244.66666666666666,244.66666666666666,244.66666666666666,244.66666666666666,244.66666666666666,244.66666666666666,244.66666666666666,244.66666666666666
3524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,999.0,999.0,833.5,833.5,833.5,833.5,833.5,833.5,833.5,833.5,833.5,833.5,833.5,833.5,833.5,833.5
3525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,765.0,765.0,765.0,765.0,565.0,565.0,565.0,565.0,565.0,565.0
3526,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,250.0,183.33333333333334,183.33333333333334,183.33333333333334,183.33333333333334,183.33333333333334,183.33333333333334,183.33333333333334,183.33333333333334,183.33333333333334,183.33333333333334,183.33333333333334,183.33333333333334,183.33333333333334
3527,605.0,605.0,605.0,605.0,605.0,605.0,605.0,605.0,605.0,605.0,605.0,605.0,605.0,605.0,539.6733333333333,539.6733333333333,539.6733333333333,539.6733333333333,539.6733333333333,539.6733333333333,539.6733333333333,539.6733333333333,539.6733333333333,539.6733333333333,539.6733333333333,539.6733333333333,539.6733333333333,539.6733333333333
3528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.5,621.5,621.5,621.5,621.5,621.5,621.5,621.5,506.3333333333333,506.3333333333333,506.3333333333333,506.3333333333333,506.3333333333333,506.3333333333333,506.3333333333333,506.3333333333333,506.3333333333333,506.3333333333333
3529,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,125.0,125.0,125.0,125.0,125.0,125.0,87.66666666666667,87.66666666666667,87.66666666666667,87.66666666666667,87.66666666666667,87.66666666666667,87.66666666666667,87.66666666666667,87.66666666666667,87.66666666666667
3530,30.59,30.59,30.59,30.59,30.59,30.59,30.59,30.59,30.59,30.59,30.59,30.59,72.795,72.795,72.795,72.795,72.795,72.795,72.795,72.795,72.795,72.795,72.795,72.795,72.795,72.795,115.19666666666667,115.19666666666667
3531,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,171.5,171.5,171.5,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0
3532,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,392.015,392.015,392.015,271.01,271.01,271.01,271.01,271.01,271.01,271.01,271.01,271.01,271.01,271.01,271.01,271.01,271.01
3533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,103.0,103.0,301.5,301.5,301.5,301.5,301.5,301.5,301.5,301.5,301.5,301.5,301.5,301.5,240.33333333333334
3534,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,549.5,549.5,549.5,549.5,549.5,456.3333333333333,456.3333333333333,456.3333333333333,456.3333333333333,456.3333333333333,456.3333333333333,456.3333333333333,456.3333333333333,456.3333333333333,456.3333333333333
3535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,378.16,378.16,378.16,378.16,378.16,378.16,378.16,378.16,378.16,378.16,378.16,378.16,378.16
3536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.82,279.60999999999996,279.60999999999996,279.60999999999996,279.60999999999996,279.60999999999996,279.60999999999996,279.60999999999996,244.45749999999998,244.45749999999998,244.45749999999998,244.45749999999998,244.45749999999998,244.45749999999998,244.45749999999998,244.45749999999998,244.45749999999998,244.45749999999998
3537,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,116.66666666666667,116.66666666666667,116.66666666666667,116.66666666666667,116.66666666666667,116.66666666666667
3538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.52,572.52,572.52,572.52,572.52,572.52,572.52,910.76,910.76,910.76,910.76,910.76,910.76,910.76,910.76,910.76,910.76,910.76,910.76
3539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,764.0,764.0,764.0,764.0,764.0,764.0
3540,793.0,793.0,793.0,793.0,793.0,793.0,793.0,793.0,793.0,793.0,793.0,416.5,416.5,416.5,416.5,416.5,416.5,416.5,444.3333333333333,444.3333333333333,444.3333333333333,444.3333333333333,444.3333333333333,444.3333333333333,444.3333333333333,444.3333333333333,444.3333333333333,444.3333333333333
3541,368.5,368.5,368.5,368.5,368.5,368.5,368.5,368.5,368.5,368.5,368.5,368.5,368.5,368.5,368.5,332.0,332.0,332.0,332.0,332.0,332.0,332.0,332.0,332.0,332.0,332.0,332.0,332.0
3542,277.5,277.5,277.5,277.5,277.5,277.5,277.5,277.5,277.5,277.5,277.5,277.5,277.5,277.5,277.5,277.5,277.5,277.5,277.5,277.5,277.5,277.5,190.66666666666666,190.66666666666666,190.66666666666666,190.66666666666666,190.66666666666666,190.66666666666666
3543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,139.0,139.0,139.0,139.0,139.0,231.66666666666666
3544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,114.0,114.0,114.0,114.0,402.0,402.0,402.0,402.0,402.0,402.0
3545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,75.0,75.0,62.80666666666667,62.80666666666667,62.80666666666667,62.80666666666667,62.80666666666667,62.80666666666667,62.80666666666667,62.80666666666667,62.80666666666667,62.80666666666667,62.80666666666667,62.80666666666667,62.80666666666667,62.80666666666667
3546,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,45.0,351.3633333333334,351.3633333333334,351.3633333333334,351.3633333333334,351.3633333333334,351.3633333333334,351.3633333333334,351.3633333333334,351.3633333333334,351.3633333333334,351.3633333333334,351.3633333333334,351.3633333333334
3547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,372.5,372.5,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0
3548,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,365.5,365.5,365.5,365.5,410.3333333333333,410.3333333333333,410.3333333333333,410.3333333333333,410.3333333333333,410.3333333333333,410.3333333333333,410.3333333333333,410.3333333333333,410.3333333333333,410.3333333333333,410.3333333333333,410.3333333333333,410.3333333333333
3549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,360.0,530.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0
3550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.59,300.29499999999996,300.29499999999996,300.29499999999996,300.29499999999996,300.29499999999996,300.29499999999996,300.29499999999996,300.29499999999996,300.29499999999996,300.29499999999996,300.29499999999996,313.53,313.53,313.53,313.53,274.8975,274.8975
3551,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,447.5,447.5,447.5,447.5,447.5,447.5,447.5,447.5,447.5,447.5,447.5,465.0,465.0,465.0,465.0,465.0,465.0
3552,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,642.5,642.5,642.5,642.5,642.5,642.5,642.5,642.5,642.5,642.5,642.5,642.5,642.5,642.5,642.5,642.5,642.5,642.5,495.0
3553,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0
3554,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,188.0,188.0,188.0,188.0,133.66666666666666,133.66666666666666,133.66666666666666,133.66666666666666,133.66666666666666,133.66666666666666,133.66666666666666,133.66666666666666,133.66666666666666,133.66666666666666,133.66666666666666,133.66666666666666,133.66666666666666,133.66666666666666
3555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,345.0,345.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0
3556,872.5,872.5,872.5,872.5,872.5,872.5,872.5,872.5,872.5,872.5,872.5,872.5,872.5,872.5,872.5,872.5,872.5,872.5,872.5,872.5,872.5,872.5,635.0,635.0,635.0,635.0,635.0,635.0
3557,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,133.33333333333334,133.33333333333334,133.33333333333334,133.33333333333334,133.33333333333334,133.33333333333334,133.33333333333334,133.33333333333334,133.33333333333334,133.33333333333334
3558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1074.0,1074.0,1074.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0
3559,1037.0,1037.0,1037.0,1037.0,1037.0,1037.0,1037.0,1037.0,1037.0,1037.0,1037.0,1037.0,553.5,553.5,553.5,553.5,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0
3560,515.5,515.5,515.5,515.5,515.5,373.6666666666667,373.6666666666667,373.6666666666667,373.6666666666667,373.6666666666667,373.6666666666667,373.6666666666667,373.6666666666667,373.6666666666667,406.98,406.98,406.98,406.98,406.98,406.98,406.98,406.98,406.98,406.98,406.98,406.98,406.98,406.98
3561,20.0,20.0,20.0,20.0,20.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,436.6666666666667,436.6666666666667,436.6666666666667,436.6666666666667,436.6666666666667,436.6666666666667
3562,0.0,0.0,0.0,0.0,0.0,145.0,145.0,145.0,145.0,145.0,145.0,172.5,172.5,172.5,172.5,172.5,118.33333333333333,118.33333333333333,118.33333333333333,118.33333333333333,118.33333333333333,118.33333333333333,118.33333333333333,118.33333333333333,118.33333333333333,118.33333333333333,118.33333333333333,118.33333333333333
3563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,29.0,533.5,533.5,533.5,533.5,533.5,533.5,533.5,533.5,533.5,533.5,533.5,533.5,533.5,562.3333333333334
3564,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,267.0,267.0,267.0,267.0,267.0,193.66666666666666,193.66666666666666,193.66666666666666,193.66666666666666,193.66666666666666,193.66666666666666,193.66666666666666,193.66666666666666,193.66666666666666,193.66666666666666,193.66666666666666,193.66666666666666,193.66666666666666,193.66666666666666
3565,688.0,688.0,688.0,688.0,688.0,688.0,688.0,688.0,688.0,688.0,894.5,894.5,894.5,894.5,613.0,613.0,613.0,613.0,613.0,613.0,613.0,613.0,613.0,613.0,613.0,613.0,613.0,613.0
3566,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0
3567,500.0,500.0,500.0,500.0,500.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,321.6666666666667,321.6666666666667,321.6666666666667,321.6666666666667,321.6666666666667,321.6666666666667,321.6666666666667,321.6666666666667,321.6666666666667,321.6666666666667,321.6666666666667,321.6666666666667,321.6666666666667
3568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0
3569,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,294.6666666666667,294.6666666666667,294.6666666666667,294.6666666666667,294.6666666666667,294.6666666666667
3570,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,274.5,274.5,274.5,274.5,274.5,274.5,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0
3571,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,313.5,313.5,313.5,313.5,313.5,313.5,313.5,313.5,253.0,253.0
3572,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,611.0,611.0,611.0,611.0,611.0,510.6666666666667,510.6666666666667,510.6666666666667,510.6666666666667,510.6666666666667,510.6666666666667,510.6666666666667,510.6666666666667,510.6666666666667,510.6666666666667,510.6666666666667,510.6666666666667,510.6666666666667,510.6666666666667
3573,849.0,849.0,849.0,849.0,849.0,849.0,849.0,849.0,849.0,849.0,533.84,533.84,533.84,533.84,447.56,447.56,447.56,447.56,447.56,447.56,447.56,447.56,447.56,447.56,447.56,447.56,447.56,447.56
3574,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,341.3333333333333,341.3333333333333,341.3333333333333,341.3333333333333,341.3333333333333,341.3333333333333,341.3333333333333,341.3333333333333,341.3333333333333,341.3333333333333,341.3333333333333,341.3333333333333
3575,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.33333333333333,96.33333333333333,96.33333333333333,96.33333333333333,96.33333333333333,96.33333333333333,96.33333333333333,96.33333333333333,96.33333333333333,96.33333333333333,96.33333333333333,96.33333333333333,96.33333333333333,96.33333333333333
3576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.6666666666667,442.6666666666667,442.6666666666667,442.6666666666667,442.6666666666667,442.6666666666667,442.6666666666667,442.6666666666667,442.6666666666667,442.6666666666667,442.6666666666667,442.6666666666667,442.6666666666667,442.6666666666667
3577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,518.0,518.0,518.0,518.0,518.0,518.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0
3578,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,199.33333333333334,199.33333333333334,199.33333333333334,199.33333333333334,199.33333333333334,154.5,154.5,154.5,154.5,154.5,154.5,154.5,154.5,154.5,154.5,154.5,154.5,154.5,154.5
3579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.02,129.02,129.02,129.02,89.51,89.51,89.51,169.67333333333332,169.67333333333332,169.67333333333332,169.67333333333332,169.67333333333332,169.67333333333332,169.67333333333332,169.67333333333332,169.67333333333332,169.67333333333332
3580,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,151.59,151.59,151.59,151.59,151.59,151.59,151.59,151.59,151.59,151.59,151.59,151.59,151.59,115.72666666666667
3581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,322.29,322.29,322.29,322.29,322.29,322.29,322.29,283.1933333333333,283.1933333333333,283.1933333333333,283.1933333333333,283.1933333333333,283.1933333333333
3582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.5,157.5,157.5,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0
3583,0.0,0.0,0.0,0.0,0.0,1494.0,1494.0,1494.0,1494.0,1494.0,1494.0,1494.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,623.0,623.0
3584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,541.6666666666666
3585,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,75.0
3586,1019.92,1019.92,1019.92,1019.92,1019.92,665.405,665.405,665.405,665.405,665.405,665.405,665.405,665.405,665.405,665.405,665.405,665.405,665.405,520.27,520.27,520.27,520.27,520.27,520.27,520.27,520.27,520.27,520.27
3587,250.0,250.0,250.0,250.0,250.0,273.595,273.595,273.595,273.595,273.595,273.595,273.595,273.595,273.595,273.595,273.595,273.595,273.595,273.595,273.595,273.595,273.595,273.595,273.595,273.595,273.595,515.73,515.73
3588,722.5,722.5,722.5,722.5,722.5,722.5,722.5,722.5,722.5,722.5,722.5,722.5,722.5,722.5,722.5,722.5,722.5,722.5,491.6666666666667,491.6666666666667,491.6666666666667,491.6666666666667,491.6666666666667,491.6666666666667,491.6666666666667,491.6666666666667,491.6666666666667,491.6666666666667
3589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,300.0,300.0,321.5,321.5,321.5,321.5,321.5,321.5,321.5,321.5,547.6666666666666,547.6666666666666,547.6666666666666,547.6666666666666,547.6666666666666,547.6666666666666
3590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,190.66666666666666,190.66666666666666,190.66666666666666,190.66666666666666,190.66666666666666,190.66666666666666,190.66666666666666,190.66666666666666,190.66666666666666,190.66666666666666,190.66666666666666,190.66666666666666,190.66666666666666,190.66666666666666,190.66666666666666,291.5
3591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,150.0,150.0,150.0,173.5,173.5,173.5,173.5,282.3333333333333,282.3333333333333,282.3333333333333,282.3333333333333,425.625,425.625,425.625,425.625,425.625,425.625
3592,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,183.4,183.4,183.4,183.4,183.4,183.4,183.4,183.4,183.4,183.4
3593,640.69,640.69,640.69,640.69,640.69,640.69,640.69,640.69,640.69,640.69,640.69,640.69,640.69,640.69,316.8966666666667,316.8966666666667,316.8966666666667,316.8966666666667,316.8966666666667,316.8966666666667,316.8966666666667,316.8966666666667,316.8966666666667,316.8966666666667,316.8966666666667,316.8966666666667,316.8966666666667,316.8966666666667
3594,326.8,326.8,326.8,326.8,326.8,326.8,326.8,326.8,326.8,326.8,326.8,326.8,326.8,326.8,242.86666666666667,242.86666666666667,242.86666666666667,242.86666666666667,242.86666666666667,242.86666666666667,242.86666666666667,242.86666666666667,242.86666666666667,242.86666666666667,242.86666666666667,242.86666666666667,242.86666666666667,242.86666666666667
3595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,632.3333333333334,632.3333333333334,632.3333333333334,632.3333333333334,632.3333333333334,632.3333333333334
3596,0.0,0.0,0.0,0.0,0.0,657.0,657.0,657.0,657.0,657.0,657.0,453.5,453.5,453.5,453.5,453.5,488.65333333333336,488.65333333333336,488.65333333333336,488.65333333333336,488.65333333333336,488.65333333333336,488.65333333333336,488.65333333333336,488.65333333333336,488.65333333333336,488.65333333333336,488.65333333333336
3597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,135.0,476.6666666666667,476.6666666666667,476.6666666666667,476.6666666666667,476.6666666666667,476.6666666666667,476.6666666666667,476.6666666666667,476.6666666666667,476.6666666666667,476.6666666666667,476.6666666666667,476.6666666666667,476.6666666666667
3598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1499.0,1499.0,764.5,764.5,626.0,626.0,626.0,626.0,626.0,626.0,626.0,626.0,626.0,626.0,626.0,626.0,626.0,626.0
3599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,696.0,537.3333333333334,537.3333333333334,537.3333333333334,537.3333333333334,537.3333333333334,537.3333333333334,537.3333333333334,537.3333333333334,537.3333333333334,537.3333333333334,537.3333333333334,537.3333333333334,537.3333333333334,537.3333333333334
3600,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,377.3333333333333,377.3333333333333,377.3333333333333,377.3333333333333,377.3333333333333,377.3333333333333
3601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,550.0,399.5,399.5,399.5,399.5,399.5,399.5,399.5,399.5,298.0,298.0,298.0,298.0,298.0,298.0
3602,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,395.0,395.0,318.6666666666667,318.6666666666667,318.6666666666667,318.6666666666667,318.6666666666667,318.6666666666667,318.6666666666667,318.6666666666667,318.6666666666667,318.6666666666667,318.6666666666667,318.6666666666667,318.6666666666667,318.6666666666667
3603,203.5,203.5,203.5,203.5,203.5,203.5,203.5,203.5,203.5,203.5,203.5,203.5,203.5,203.5,203.5,203.5,203.5,203.5,206.66666666666666,206.66666666666666,206.66666666666666,206.66666666666666,206.66666666666666,206.66666666666666,206.66666666666666,206.66666666666666,206.66666666666666,206.66666666666666
3604,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,493.0,493.0,493.0,493.0,493.0,493.0,518.11,518.11,518.11,518.11,518.11,518.11,518.11,518.11,518.11,518.11
3605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,25.0,25.0,25.0,25.0,109.33333333333333,109.33333333333333,109.33333333333333,109.33333333333333,109.33333333333333,109.33333333333333,109.33333333333333,109.33333333333333,109.33333333333333,109.33333333333333
3606,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,595.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0
3607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,517.3333333333334,517.3333333333334,517.3333333333334,517.3333333333334,517.3333333333334,517.3333333333334,517.3333333333334,517.3333333333334,517.3333333333334,517.3333333333334
3608,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,480.3333333333333,480.3333333333333,480.3333333333333,480.3333333333333,480.3333333333333,480.3333333333333,480.3333333333333,480.3333333333333,480.3333333333333,480.3333333333333
3609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,381.0,690.5,690.5,690.5,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0
3610,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,568.6666666666666,568.6666666666666
3611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,315.0,315.0,315.0,298.9733333333333,298.9733333333333,298.9733333333333,298.9733333333333,298.9733333333333,298.9733333333333,298.9733333333333,298.9733333333333,298.9733333333333,298.9733333333333,298.9733333333333,298.9733333333333,298.9733333333333,298.9733333333333
