,True 300,True 301,True 302,True 303,True 304,True 305,True 306,True 307,True 308,True 309,True 310,True 311
2274,1135.1493333333333,1136.0026315789473,1136.0026315789473,1122.0883116883117,1122.0883116883117,1130.7794871794872,1130.7794871794872,1117.2835443037975,1117.2835443037975,1137.0674999999999,1137.0674999999999,1137.0674999999999
2275,2373.3333333333335,2373.3333333333335,2373.3333333333335,2373.3333333333335,2377.4193548387098,2377.4193548387098,2377.4193548387098,2377.4193548387098,2487.5,2487.5,2487.5,2487.5
2276,3247.6755555555555,3247.6755555555555,3247.6755555555555,3214.636263736264,3271.8268817204303,3271.8268817204303,3271.8268817204303,3239.6329787234044,3293.4739583333335,3293.4739583333335,3293.4739583333335,3234.0112244897955
2277,3797.1984771573602,3797.1984771573602,3797.1984771573602,3779.5353535353534,3794.140703517588,3794.140703517588,3794.140703517588,3776.772,3803.6950495049505,3790.376354679803,3790.376354679803,3773.645365853659
2278,2714.275,2714.275,2714.275,2683.025925925926,2698.6083333333336,2698.6083333333336,2731.8011764705884,2702.2162790697676,2715.332584269663,2751.9626373626375,2751.9626373626375,2723.7510869565217
2279,2940.93203125,2948.5548638132295,2948.5548638132295,2938.372480620155,2946.6413127413125,2946.283908045977,2946.283908045977,2937.271863117871,2960.8396226415093,2960.8396226415093,2960.8396226415093,2950.8609022556393
2280,1225.1131313131314,1225.1131313131314,1225.1131313131314,1213.761,1202.7336633663365,1202.7336633663365,1202.7336633663365,1191.8235294117646,1191.8235294117646,1212.2912621359224,1212.2912621359224,1212.2912621359224
2281,2712.09125,2712.09125,2712.09125,2682.2172839506175,2671.9951807228917,2671.9951807228917,2671.9951807228917,2643.9511904761903,2649.316470588235,2692.045348837209,2692.045348837209,2660.606818181818
2282,2471.7384615384613,2471.7384615384613,2471.7384615384613,2427.356603773585,2427.356603773585,2427.356603773585,2550.924074074074,2506.7309090909093,2506.7309090909093,2600.128571428572,2600.128571428572,2556.856140350877
2283,3800.892523364486,3800.892523364486,3800.892523364486,3788.1660550458714,3788.1660550458714,3788.1660550458714,3788.1660550458714,3754.2636363636366,3754.2636363636366,3780.801801801802,3762.7589285714284,3729.650442477876
2284,2346.89,2346.89,2346.89,2324.8326732673268,2324.8326732673268,2347.1382352941177,2347.1382352941177,2326.3155339805826,2335.6778846153848,2335.6778846153848,2335.6778846153848,2314.827619047619
2285,2512.9957264957266,2512.9957264957266,2512.9957264957266,2492.379661016949,2481.273333333333,2481.273333333333,2481.273333333333,2461.3066115702477,2461.3066115702477,2473.1459677419352,2473.1459677419352,2453.7704
2286,2191.6666666666665,2191.6666666666665,2191.6666666666665,2144.0,2144.0,2144.0,2144.0,2234.6153846153848,2234.6153846153848,2234.6153846153848,2234.6153846153848,2234.6153846153848
2287,2602.2016393442623,2602.2016393442623,2602.2016393442623,2572.1285714285714,2599.4390625,2599.4390625,2605.6015384615384,2643.1588235294116,2643.1588235294116,2643.1588235294116,2643.1588235294116,2609.714492753623
2288,1092.5475728155338,1090.6512077294685,1090.6512077294685,1085.89375,1085.89375,1084.0473684210526,1083.1709523809523,1078.529383886256,1076.5080188679246,1075.7929906542056,1081.2544186046512,1076.6305555555557
2289,1672.96,1672.96,1672.96,1665.4146551724139,1669.7273504273505,1675.314406779661,1675.314406779661,1662.9470588235295,1662.9470588235295,1672.6421487603307,1672.6421487603307,1664.2536585365854
2290,1731.2914285714285,1731.2914285714285,1731.2914285714285,1675.6972972972974,1675.6972972972974,1675.6972972972974,1675.6972972972974,1618.1128205128205,1618.1128205128205,1618.1128205128205,1618.1128205128205,1747.0073170731707
2291,1438.7417525773196,1443.227918781726,1443.227918781726,1437.0520202020202,1437.0520202020202,1443.1815,1443.1815,1442.3836633663366,1442.3836633663366,1443.652709359606,1448.1048780487804,1442.0800970873786
2292,1486.4869822485207,1486.4869822485207,1486.4869822485207,1478.8729411764705,1478.8729411764705,1471.9789473684211,1471.9789473684211,1464.95,1461.9734104046242,1455.2954022988506,1455.2954022988506,1450.5545454545454
2293,1361.7759090909092,1368.877027027027,1368.877027027027,1363.7681614349776,1363.7681614349776,1359.465625,1354.7568888888889,1349.725663716814,1350.828193832599,1346.657894736842,1346.657894736842,1341.6554585152837
2294,1662.3593103448277,1659.877397260274,1659.877397260274,1649.1993197278912,1649.1993197278912,1660.6194630872483,1660.6194630872483,1650.1480000000001,1650.1480000000001,1655.409210526316,1655.409210526316,1645.059477124183
2295,1163.633734939759,1163.633734939759,1163.633734939759,1149.9547619047619,1126.5837209302326,1126.5837209302326,1126.5837209302326,1113.8022988505747,1113.8022988505747,1092.0314606741574,1092.0314606741574,1092.0314606741574
2296,5018.37415730337,5018.37415730337,5005.947777777777,4952.876923076923,5001.920212765957,5001.920212765957,5001.920212765957,4950.726315789474,4914.78125,4964.160204081632,4964.160204081632,4915.595959595959
2297,1518.4828,1510.7964285714286,1510.7964285714286,1505.7743083003954,1508.1137795275592,1500.628515625,1500.628515625,1495.7237354085603,1496.515503875969,1492.2818532818533,1491.9578544061303,1487.117175572519
2298,2157.9757575757576,2157.9757575757576,2157.9757575757576,2231.1039603960394,2231.1039603960394,2231.1039603960394,2231.1039603960394,2212.193137254902,2251.880582524272,2251.3817307692307,2251.3817307692307,2254.3235849056605
2299,1430.3030303030303,1430.3030303030303,1430.3030303030303,1420.396992481203,1429.1999999999998,1429.1999999999998,1429.1999999999998,1419.388888888889,1419.388888888889,1437.6286764705883,1438.8138686131388,1429.4384057971015
2300,3165.708450704225,3165.708450704225,3165.708450704225,3122.823611111111,3176.3191780821917,3176.3191780821917,3176.3191780821917,3134.4797297297296,3120.42,3171.8355263157896,3171.8355263157896,3132.235064935065
2301,3071.292934782609,3066.5832432432435,3066.5832432432435,3050.681720430108,3060.807446808511,3050.1726315789474,3050.1726315789474,3034.745026178011,3025.4078125,3055.3964102564105,3055.3964102564105,3040.275
2302,1260.0925,1260.0925,1260.0925,1229.7146341463415,1229.7146341463415,1229.7146341463415,1229.7146341463415,1202.2714285714287,1202.2714285714287,1202.2714285714287,1202.2714285714287,1202.2714285714287
2303,3349.9201342281876,3349.9201342281876,3349.9201342281876,3329.1886666666664,3337.167549668874,3349.1598684210526,3349.1598684210526,3313.692857142857,3321.565806451613,3321.565806451613,3315.6583333333333,3296.0108280254776
2304,1692.7789215686275,1692.7789215686275,1692.7789215686275,1685.0668292682928,1685.0668292682928,1686.1101941747572,1681.8294685990338,1674.291826923077,1674.291826923077,1675.3717703349282,1679.2985714285714,1674.5429245283017
2305,1412.95125,1412.95125,1415.2604938271606,1399.8585365853658,1397.4506024096386,1397.4506024096386,1397.4506024096386,1437.054117647059,1437.054117647059,1426.1581395348837,1426.1581395348837,1426.1581395348837
2306,2042.1431818181818,2179.4066666666668,2311.658695652174,2263.291489361702,2263.291489361702,2263.291489361702,2263.291489361702,2218.1583333333333,2218.1583333333333,2218.1583333333333,2218.1583333333333,2218.1583333333333
2307,1485.3658823529413,1485.3658823529413,1485.3658823529413,1472.3476744186046,1472.3476744186046,1472.3476744186046,1472.3476744186046,1458.9862068965517,1476.4977272727274,1476.4977272727274,1476.4977272727274,1464.3752808988763
2308,1693.7736842105264,1693.7736842105264,1693.7736842105264,1654.702564102564,1654.702564102564,1654.702564102564,1783.1349999999998,1868.7476190476189,1868.7476190476189,1936.9162790697674,2021.940909090909,1983.4977777777776
2309,3401.999534883721,3415.8791666666666,3415.8791666666666,3400.5658986175117,3413.4990825688074,3413.4990825688074,3431.702283105023,3416.5163636363636,3416.5163636363636,3416.5163636363636,3416.5163636363636,3401.3678733031675
2310,3257.683505154639,3245.08,3271.8908163265305,3255.51116751269,3271.45303030303,3271.45303030303,3294.7120603015073,3278.3845,3278.3845,3265.0592039800995,3265.0592039800995,3249.0707920792083
2311,1474.9523605150216,1476.7688034188036,1489.2080851063831,1483.343220338983,1483.343220338983,1483.063025210084,1486.8995815899582,1481.125,1481.125,1479.1286307053942,1476.8312757201645,1471.1504098360656
2312,1948.3232558139537,1948.3232558139537,1948.3232558139537,1940.197709923664,1940.197709923664,1940.197709923664,1940.197709923664,1928.3500000000001,1925.881203007519,1925.881203007519,1925.881203007519,1914.5171641791044
2313,1058.4150627615063,1057.755,1057.755,1054.0414937759335,1054.0414937759335,1053.404958677686,1053.404958677686,1053.0643442622952,1054.0722448979593,1053.4459349593496,1050.193117408907,1046.378629032258
2314,2278.383333333333,2426.8894736842108,2426.8894736842108,2372.202564102564,2372.202564102564,2372.202564102564,2372.202564102564,2786.7214285714285,2786.7214285714285,2786.7214285714285,2786.7214285714285,2729.053488372093
2315,1497.7467128027681,1497.7544827586207,1497.7544827586207,1493.0580756013746,1493.0580756013746,1492.7641638225257,1492.7641638225257,1488.095918367347,1488.095918367347,1487.7972881355934,1487.8385135135136,1483.0464646464645
2316,3592.743005181347,3592.743005181347,3592.743005181347,3575.099484536083,3590.5707692307697,3590.5707692307697,3590.5707692307697,3573.3321428571426,3573.3321428571426,3573.3321428571426,3573.3321428571426,3556.4751269035532
2317,3227.013461538462,3227.013461538462,3226.7561904761906,3198.4056603773583,3198.4056603773583,3198.4056603773583,3243.2803738317757,3215.098148148148,3215.098148148148,3215.098148148148,3215.098148148148,3215.098148148148
2318,3427.7329545454545,3427.7329545454545,3427.7329545454545,3390.0,3390.0,3415.4333333333334,3415.4333333333334,3385.5,3385.5,3440.6935483870966,3440.6935483870966,3404.8042553191485
2319,4626.74,4628.879012345679,4628.879012345679,4672.465060240964,4716.269047619047,4716.269047619047,4737.336470588235,4685.337209302325,4722.227272727273,4722.227272727273,4722.227272727273,4690.660439560439
2320,1887.9327102803736,1887.9327102803736,1897.7562790697673,1889.5708333333332,1889.5708333333332,1889.6188940092165,1890.8133027522936,1880.9972727272727,1880.9972727272727,1881.0832579185521,1873.4053811659194,1865.5441964285715
2321,2652.666101694915,2652.666101694915,2652.666101694915,2630.883606557377,2630.883606557377,2630.883606557377,2630.883606557377,2590.732258064516,2567.3873015873014,2567.3873015873014,2567.3873015873014,2530.0859375
2322,3302.7836363636366,3302.7836363636366,3302.7836363636366,3380.7103448275866,3380.7103448275866,3380.7103448275866,3380.7103448275866,3326.476271186441,3326.476271186441,3326.476271186441,3401.0350000000003,3346.527868852459
2323,2984.885093167702,2984.885093167702,2984.885093167702,2988.1157894736843,2991.958153846154,2988.6085889570554,2984.7756097560978,2976.077507598784,2979.9229607250754,2978.1762048192772,2978.1762048192772,2969.601201201201
2324,3246.773593073593,3271.5719827586204,3275.985836909871,3262.661111111111,3269.2741525423726,3270.3600840336135,3260.6933054393303,3248.3921487603307,3275.2454918032786,3270.1777327935224,3270.1777327935224,3257.738306451613
2325,1610.2233082706769,1608.2813432835821,1608.2813432835821,1603.5795539033459,1603.5795539033459,1619.789298892989,1619.789298892989,1615.0180147058825,1610.201098901099,1611.945090909091,1610.8148550724638,1606.090974729242
2326,3371.9319634703197,3368.0595454545455,3368.0595454545455,3353.2095022624435,3361.1538116591933,3350.4343750000003,3350.4343750000003,3335.994666666667,3353.143859649123,3353.143859649123,3353.143859649123,3338.9829694323143
2327,4223.695192307692,4223.695192307692,4223.695192307692,4186.151428571428,4224.800943396227,4237.653271028038,4237.653271028038,4201.123148148148,4172.67247706422,4172.67247706422,4172.67247706422,4137.636363636364
2328,3623.961777777778,3623.961777777778,3638.9,3623.1356828193834,3629.1964912280705,3629.1964912280705,3629.1964912280705,3633.1,3639.038961038961,3639.038961038961,3639.038961038961,3623.5900862068966
2329,1528.3294776119403,1528.8603703703702,1528.8603703703702,1523.7594095940958,1523.7594095940958,1525.8715328467154,1525.8715328467154,1520.8927272727274,1520.8927272727274,1521.9039855072465,1523.4605734767026,1518.54
2330,3313.521978021978,3313.521978021978,3291.6358695652175,3249.1329787234044,3269.1,3269.1,3267.3385416666665,3222.4030612244896,3222.4030612244896,3267.8232323232323,3238.145,3195.4990196078434
2331,2780.4483333333333,2780.4483333333333,2780.4483333333333,2758.590909090909,2777.329268292683,2777.329268292683,2777.329268292683,2756.0201612903224,2812.556,2812.556,2812.556,2791.3849206349205
2332,3984.023456790124,3984.023456790124,4029.3402439024394,3981.9578313253014,3981.9578313253014,4036.815476190476,3992.8529411764707,3947.445348837209,3907.8195402298848,3961.0261363636364,3961.0261363636364,3917.8157303370785
2333,3579.085393258427,3579.085393258427,3579.085393258427,3537.9175824175823,3557.6521739130435,3557.6521739130435,3574.0967741935483,3537.5659574468086,3516.117894736842,3535.257291666667,3535.257291666667,3501.9113402061857
2334,3862.9842105263156,3862.9842105263156,3841.387012987013,3795.5705128205127,3815.2911392405063,3815.2911392405063,3815.2911392405063,3770.3125,3764.5061728395062,3783.8841463414633,3821.4277108433735,3779.527380952381
2335,1492.601724137931,1492.601724137931,1492.601724137931,1469.393220338983,1519.9033333333332,1521.2163934426228,1521.2163934426228,1498.5467741935486,1522.379365079365,1522.379365079365,1543.9046875,1521.5323076923078
2336,3252.4610526315787,3252.4610526315787,3252.4610526315787,3220.1864583333336,3220.1864583333336,3238.6072164948455,3233.1112244897963,3203.049494949495,3195.0190000000002,3195.0190000000002,3243.5831683168317,3213.7000000000003
2337,4020.4005208333333,4020.4005208333333,4020.4005208333333,4000.2435233160622,4010.5515463917527,4027.2615384615383,4027.2615384615383,4007.3806122448977,4007.3806122448977,4007.3806122448977,4007.3806122448977,3987.6497461928934
2338,2951.879754601227,2951.879754601227,2951.879754601227,2950.920606060606,2946.065269461078,2946.065269461078,2946.065269461078,2925.6775147928993,2940.985294117647,2936.3866279069766,2936.3866279069766,2920.742196531792
2339,2405.3407258064517,2420.9819277108436,2413.298,2404.0880478087647,2404.0791338582676,2425.239607843137,2417.719140625,2408.701945525292,2417.1212355212356,2411.332307692308,2424.775478927203,2415.959923664122
2340,3762.352747252747,3762.352747252747,3762.352747252747,3723.3413043478263,3748.8967741935485,3791.1000000000004,3791.1000000000004,3753.1010526315786,3808.7979166666664,3780.04693877551,3780.04693877551,3718.8801980198023
2341,3963.953333333333,3963.953333333333,3963.953333333333,3927.614150943396,4048.477570093458,4048.477570093458,4048.477570093458,3993.622018348624,3993.622018348624,3993.622018348624,3993.622018348624,3958.570909090909
2342,2839.222222222222,2839.222222222222,2839.222222222222,2796.01914893617,2796.01914893617,2796.01914893617,2796.01914893617,2742.066666666667,2753.45306122449,2753.45306122449,2801.5040000000004,2841.2826923076927
2343,3511.1774907749077,3511.1774907749077,3500.474632352941,3476.517883211679,3487.0865942028986,3487.0865942028986,3487.0865942028986,3493.782014388489,3514.651428571429,3514.651428571429,3509.54590747331,3497.4613475177302
2344,1282.132183908046,1282.132183908046,1282.132183908046,1269.168181818182,1269.168181818182,1278.5033707865168,1278.5033707865168,1278.5033707865168,1278.5033707865168,1278.5033707865168,1278.5033707865168,1278.5033707865168
