,a,customer_id,CustomerID,OrderDate,quantity,ItemProfit,WeekID,DayID
2709,6669.0,22911.0,2273.0,1997-03-23,1.0,11.77,11,81
2710,6672.0,22926.0,2275.0,1997-03-23,2.0,29.73,11,81
2711,6683.0,22956.0,2277.0,1997-03-23,2.0,44.73,11,81
2712,6684.0,22967.0,2278.0,1997-03-23,2.0,28.73,11,81
2713,6686.0,22972.0,2279.0,1997-03-23,2.0,28.47,11,81
2714,6697.0,22983.0,2281.0,1997-03-23,1.0,11.77,11,81
2715,6698.0,22986.0,2282.0,1997-03-23,2.0,29.14,11,81
2716,6700.0,22995.0,2283.0,1997-03-23,1.0,7.78,11,81
2717,6701.0,23011.0,2284.0,1997-03-23,1.0,14.37,11,81
2718,6709.0,23027.0,2286.0,1997-03-23,1.0,19.77,11,81
2719,6710.0,23049.0,2287.0,1997-03-23,3.0,35.91,11,81
2720,6712.0,23062.0,2288.0,1997-03-23,3.0,41.31,11,81
2721,6713.0,23078.0,2289.0,1997-03-23,1.0,14.99,11,81
2722,6714.0,23087.0,2290.0,1997-03-23,2.0,27.13,11,81
2723,6716.0,23092.0,2291.0,1997-03-23,1.0,13.97,11,81
2724,6717.0,23106.0,2292.0,1997-03-23,1.0,11.77,11,81
2725,4775.0,16588.0,1626.0,1997-12-24,3.0,34.47,51,357
2726,6138.0,21042.0,2079.0,1997-12-24,1.0,32.99,51,357
2727,6424.0,21939.0,2177.0,1997-12-24,1.0,13.99,51,357
2728,4845.0,16799.0,1645.0,1998-05-06,1.0,15.49,70,490
2729,4849.0,16814.0,1647.0,1998-02-18,3.0,34.97,59,413
2730,4873.0,16948.0,1658.0,1997-06-10,2.0,29.93,22,160
2731,4887.0,17020.0,1664.0,1998-03-14,2.0,26.87,62,437
2732,4921.0,17074.0,1672.0,1997-12-19,1.0,13.99,50,352
2733,5453.0,18857.0,1849.0,1997-12-19,1.0,12.99,50,352
2734,6137.0,21042.0,2079.0,1997-12-19,1.0,32.99,50,352
2735,4924.0,17079.0,1673.0,1998-06-02,1.0,23.08,73,517
2736,5260.0,18138.0,1781.0,1998-06-02,3.0,30.36,73,517
2737,6796.0,23231.0,2316.0,1998-06-02,1.0,14.99,73,517
2738,4927.0,17109.0,1675.0,1997-08-21,2.0,28.74,33,232
2739,6489.0,22234.0,2210.0,1997-08-21,2.0,18.54,33,232
2740,4994.0,14844.0,1697.0,1998-01-10,1.0,13.99,53,374
2741,4996.0,14844.0,1697.0,1998-06-06,1.0,11.88,74,521
2742,5135.0,17850.0,1749.0,1997-04-28,1.0,13.97,16,117
2743,5242.0,18057.0,1774.0,1998-06-08,3.0,21.47,74,523
2744,5272.0,18187.0,1786.0,1998-05-14,1.0,11.99,71,498
2745,5980.0,20532.0,2022.0,1998-05-14,1.0,19.99,71,498
2746,5274.0,18187.0,1786.0,1998-06-10,1.0,9.49,75,525
2747,5275.0,18187.0,1786.0,1998-06-10,1.0,10.49,75,525
2748,5537.0,17913.0,1886.0,1998-06-10,2.0,25.48,75,525
2749,5360.0,18552.0,1817.0,1997-10-27,2.0,12.98,42,299
2750,5361.0,18552.0,1817.0,1997-11-18,1.0,15.49,45,321
2751,5573.0,19198.0,1888.0,1997-11-18,4.0,42.46,45,321
2752,5398.0,18617.0,1825.0,1997-12-17,3.0,42.47,50,350
2753,5428.0,18752.0,1839.0,1997-10-15,3.0,40.97,41,287
2754,5446.0,18802.0,1845.0,1998-02-09,1.0,11.18,57,404
2755,6483.0,19295.0,2207.0,1998-02-09,3.0,42.06,57,404
2756,5463.0,11179.0,1856.0,1997-03-08,1.0,12.49,9,66
2757,5466.0,15045.0,1857.0,1997-03-08,2.0,24.73,9,66
2758,5468.0,17625.0,1858.0,1997-03-08,1.0,19.99,9,66
2759,5471.0,18652.0,1859.0,1997-03-08,1.0,15.36,9,66
2760,5489.0,18841.0,1861.0,1997-03-08,2.0,38.06,9,66
2761,5490.0,18933.0,1862.0,1997-03-08,3.0,45.49,9,66
2762,5491.0,18933.0,1862.0,1997-03-08,3.0,45.49,9,66
2763,5492.0,18935.0,1863.0,1997-03-08,1.0,19.99,9,66
2764,5494.0,18948.0,1864.0,1997-03-08,3.0,35.31,9,66
2765,5495.0,18950.0,1865.0,1997-03-08,1.0,21.99,9,66
2766,5497.0,18964.0,1866.0,1997-03-08,1.0,14.37,9,66
2767,5498.0,18977.0,1867.0,1997-03-08,2.0,20.35,9,66
2768,5500.0,19023.0,1869.0,1997-03-08,3.0,45.88,9,66
2769,5502.0,19042.0,1870.0,1997-03-08,1.0,10.77,9,66
2770,5503.0,19067.0,1871.0,1997-03-08,1.0,14.99,9,66
2771,5505.0,19068.0,1872.0,1997-03-08,1.0,25.99,9,66
2772,5507.0,19079.0,1873.0,1997-03-08,1.0,5.98,9,66
2773,5509.0,19084.0,1874.0,1997-03-08,2.0,29.92,9,66
2774,5511.0,19097.0,1875.0,1997-03-08,1.0,25.77,9,66
2775,5516.0,19110.0,1877.0,1997-03-08,1.0,14.96,9,66
2776,5517.0,19128.0,1878.0,1997-03-08,1.0,12.97,9,66
2777,5521.0,19131.0,1879.0,1997-03-08,1.0,14.99,9,66
2778,5522.0,19153.0,1880.0,1997-03-08,2.0,23.54,9,66
2779,5523.0,19153.0,1880.0,1997-03-08,4.0,47.28,9,66
2780,5524.0,19171.0,1881.0,1997-03-08,3.0,43.69,9,66
2781,5525.0,19175.0,1882.0,1997-03-08,1.0,14.99,9,66
2782,5527.0,19183.0,1883.0,1997-03-08,1.0,6.79,9,66
2783,5465.0,11179.0,1856.0,1997-12-13,1.0,12.49,49,346
2784,5470.0,17625.0,1858.0,1998-04-02,1.0,15.49,65,456
2785,5526.0,19175.0,1882.0,1997-05-27,1.0,9.99,20,146
2786,5748.0,19628.0,1935.0,1997-05-27,2.0,20.54,20,146
2787,5528.0,19183.0,1883.0,1998-03-01,1.0,11.88,60,424
2788,5680.0,19392.0,1906.0,1997-05-28,1.0,13.97,21,147
2789,5897.0,20117.0,1982.0,1997-05-28,1.0,14.96,21,147
2790,5682.0,19392.0,1906.0,1998-06-15,3.0,40.06,75,530
2791,5717.0,19101.0,1921.0,1998-03-10,1.0,7.49,61,433
2792,6142.0,21054.0,2080.0,1998-03-10,2.0,25.87,61,433
2793,5738.0,19559.0,1929.0,1997-10-23,1.0,12.99,42,295
2794,5739.0,19559.0,1929.0,1997-11-16,1.0,14.49,45,319
2795,5756.0,19700.0,1940.0,1997-11-07,1.0,15.99,44,310
2796,5759.0,19714.0,1941.0,1997-11-07,3.0,31.97,44,310
2797,6841.0,23414.0,2336.0,1997-11-07,2.0,27.48,44,310
2798,5904.0,20130.0,1983.0,1997-06-03,2.0,39.95,21,153
2799,5907.0,20133.0,1984.0,1997-10-20,2.0,21.98,41,292
2800,6762.0,23163.0,2305.0,1997-10-20,1.0,7.49,41,292
2801,5925.0,20223.0,1993.0,1997-12-26,3.0,33.47,51,359
2802,5930.0,20285.0,1997.0,1997-12-01,1.0,9.49,47,334
2803,5948.0,20354.0,2007.0,1998-01-14,1.0,12.99,54,378
2804,5969.0,20462.0,2017.0,1998-03-12,1.0,14.49,62,435
2805,6118.0,21001.0,2074.0,1997-08-10,2.0,28.74,31,221
2806,6119.0,21001.0,2074.0,1997-11-01,2.0,22.98,43,304
2807,6120.0,21001.0,2074.0,1997-12-14,1.0,11.49,49,347
2808,6133.0,21008.0,2077.0,1998-01-25,1.0,11.88,55,389
2809,6140.0,21054.0,2080.0,1997-11-17,2.0,28.48,45,320
2810,6161.0,21128.0,2089.0,1997-11-26,1.0,12.99,47,329
2811,6168.0,21144.0,2092.0,1997-12-30,2.0,39.98,51,363
2812,6172.0,21161.0,2094.0,1997-08-18,2.0,29.93,32,229
2813,6497.0,22286.0,2214.0,1997-08-18,1.0,5.96,32,229
2814,6196.0,21223.0,2103.0,1998-02-23,4.0,47.96,59,418
2815,6198.0,21223.0,2103.0,1998-06-01,1.0,15.49,73,516
2816,6205.0,21244.0,2106.0,1997-08-11,1.0,12.97,31,222
2817,6206.0,21244.0,2106.0,1997-08-11,1.0,10.77,31,222
2818,6207.0,21244.0,2106.0,1998-02-24,1.0,18.49,59,419
2819,6208.0,21244.0,2106.0,1998-02-24,1.0,14.99,59,419
2820,6231.0,21381.0,2118.0,1998-02-15,2.0,32.48,58,410
2821,6235.0,3197.0,2120.0,1997-10-06,3.0,39.47,39,278
2822,6263.0,21527.0,2132.0,1997-07-24,1.0,5.96,29,204
2823,6266.0,21527.0,2132.0,1998-01-16,2.0,27.98,54,380
2824,6280.0,21594.0,2138.0,1997-10-01,1.0,15.49,39,273
2825,6393.0,21828.0,2166.0,1997-07-09,1.0,14.37,27,189
2826,6394.0,21828.0,2166.0,1997-07-09,1.0,10.77,27,189
2827,6395.0,21828.0,2166.0,1997-07-15,1.0,9.98,27,195
2828,6401.0,21853.0,2168.0,1997-12-11,1.0,15.99,49,344
2829,6402.0,21853.0,2168.0,1997-12-11,1.0,8.99,49,344
2830,6445.0,21996.0,2186.0,1997-11-04,1.0,27.99,43,307
2831,6490.0,22234.0,2210.0,1997-09-16,2.0,24.98,36,258
2832,6573.0,22535.0,2237.0,1998-01-29,2.0,32.48,56,393
2833,6657.0,22791.0,2265.0,1998-01-07,1.0,13.99,53,371
2834,6658.0,22791.0,2265.0,1998-05-24,4.0,39.46,72,508
2835,6868.0,23466.0,2344.0,1998-05-24,1.0,9.49,72,508
2836,6739.0,12083.0,2296.0,1997-06-17,2.0,25.34,23,167
2837,6865.0,23466.0,2344.0,1997-06-17,1.0,18.7,23,167
2838,6773.0,23175.0,2308.0,1997-04-04,2.0,28.93,13,93
2839,6806.0,23291.0,2321.0,1998-01-22,1.0,29.49,55,386
2840,6901.0,23537.0,2353.0,1998-02-02,1.0,13.57,56,397
2841,,,,1997-04-20,,,15,109
2842,,,,1997-05-07,,,18,126
2843,,,,1997-05-21,,,20,140
2844,,,,1997-05-24,,,20,143
2845,,,,1997-06-07,,,22,157
2846,,,,1997-06-14,,,23,164
2847,,,,1997-06-18,,,24,168
2848,,,,1997-07-10,,,27,190
2849,,,,1997-07-18,,,28,198
2850,,,,1997-08-05,,,30,216
2851,,,,1997-08-06,,,31,217
2852,,,,1997-08-07,,,31,218
2853,,,,1997-08-09,,,31,220
2854,,,,1997-08-13,,,32,224
2855,,,,1997-09-03,,,35,245
2856,,,,1997-09-04,,,35,246
2857,,,,1997-09-09,,,35,251
2858,,,,1997-09-10,,,36,252
2859,,,,1997-09-15,,,36,257
2860,,,,1997-09-17,,,37,259
2861,,,,1997-09-19,,,37,261
2862,,,,1997-09-24,,,38,266
2863,,,,1997-09-26,,,38,268
2864,,,,1997-09-29,,,38,271
2865,,,,1997-10-12,,,40,284
2866,,,,1997-10-17,,,41,289
2867,,,,1997-10-18,,,41,290
2868,,,,1997-10-19,,,41,291
2869,,,,1997-10-26,,,42,298
2870,,,,1997-10-29,,,43,301
2871,,,,1997-10-30,,,43,302
2872,,,,1997-10-31,,,43,303
2873,,,,1997-11-06,,,44,309
2874,,,,1997-11-15,,,45,318
2875,,,,1997-11-22,,,46,325
2876,,,,1997-11-23,,,46,326
2877,,,,1997-12-09,,,48,342
2878,,,,1997-12-10,,,49,343
2879,,,,1997-12-20,,,50,353
2880,,,,1997-12-25,,,51,358
2881,,,,1997-12-27,,,51,360
2882,,,,1997-12-31,,,52,364
2883,,,,1998-01-01,,,52,365
2884,,,,1998-01-02,,,52,366
2885,,,,1998-01-04,,,52,368
2886,,,,1998-01-12,,,53,376
2887,,,,1998-01-15,,,54,379
2888,,,,1998-01-18,,,54,382
2889,,,,1998-01-20,,,54,384
2890,,,,1998-01-23,,,55,387
2891,,,,1998-01-27,,,55,391
2892,,,,1998-01-30,,,56,394
2893,,,,1998-01-31,,,56,395
2894,,,,1998-02-05,,,57,400
2895,,,,1998-02-06,,,57,401
2896,,,,1998-02-14,,,58,409
2897,,,,1998-02-16,,,58,411
2898,,,,1998-02-28,,,60,423
2899,,,,1998-03-03,,,60,426
2900,,,,1998-03-16,,,62,439
2901,,,,1998-03-23,,,63,446
2902,,,,1998-03-31,,,64,454
2903,,,,1998-04-05,,,65,459
2904,,,,1998-04-07,,,65,461
2905,,,,1998-04-13,,,66,467
2906,,,,1998-04-23,,,68,477
2907,,,,1998-04-24,,,68,478
2908,,,,1998-04-25,,,68,479
2909,,,,1998-04-26,,,68,480
2910,,,,1998-04-28,,,68,482
2911,,,,1998-04-29,,,69,483
2912,,,,1998-04-30,,,69,484
2913,,,,1998-05-04,,,69,488
2914,,,,1998-05-09,,,70,493
2915,,,,1998-05-12,,,70,496
2916,,,,1998-05-13,,,71,497
2917,,,,1998-05-20,,,72,504
2918,,,,1998-05-21,,,72,505
2919,,,,1998-05-22,,,72,506
2920,,,,1998-05-27,,,73,511
2921,,,,1998-05-30,,,73,514
2922,,,,1998-05-31,,,73,515
2923,,,,1998-06-07,,,74,522
2924,,,,1998-06-12,,,75,527
2925,,,,1998-06-19,,,76,534
2926,,,,1998-06-20,,,76,535
2927,,,,1998-06-22,,,76,537
2928,,,,1998-06-24,,,77,539
2929,,,,1998-06-27,,,77,542
2930,,,,1998-06-29,,,77,544
